id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO823952659,50 Centavos 1881 Bogotá,used,gold_special,https://articulo.mercadolibre.com.co/MCO-823952659-50-centavos-1881-bogota-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,500000,,1,True,2041-10-17T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,143141724,WORLD COLLECTIONS100,36.0,13888.89,0.0,COP,
MCO940919780,Llavero De Lujo Para Moto Excelente Calidad Logo Benelli,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-940919780-llavero-de-lujo-para-moto-excelente-calidad-logo-benelli-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,20900,,1,True,2042-10-11T02:42:43.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,262782175,GUZMANYULE,12.0,1741.67,0.0,COP,Genérica
MCO1940253028,"Colombia 10000 Pesos, 20 Agosto 2007",new,gold_special,https://articulo.mercadolibre.com.co/MCO-1940253028-colombia-10000-pesos-20-agosto-2007-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,122000,,1,True,2043-09-24T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,91086457,NIKY6919,36.0,3388.89,0.0,COP,
MCO845369920,2 Centavos 1921 Lazareto R H ,used,gold_special,https://articulo.mercadolibre.com.co/MCO-845369920-2-centavos-1921-lazareto-r-h-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,100000,,1,True,2041-12-22T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,65616184,WORLD COLLECTIONS200,36.0,2777.78,0.0,COP,
MCO569167598,Tapa Cubre Válvula Perno Y Llavero Elegante Logo Mazda Exclu,new,gold_special,https://articulo.mercadolibre.com.co/MCO-569167598-tapa-cubre-valvula-perno-y-llavero-elegante-logo-mazda-exclu-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,25500,,1,True,2042-11-04T03:34:43.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,262782175,GUZMANYULE,36.0,708.33,0.0,COP,Genérica
MCO454229254,"Colombia Trío Números Consecutivos, 1 Peso 7 Agosto 1973",new,gold_special,https://articulo.mercadolibre.com.co/MCO-454229254-colombia-trio-numeros-consecutivos-1-peso-7-agosto-1973-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,30000,,1,True,2037-08-09T19:21:35.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,833.33,0.0,COP,
MCO872655034,Moneda Madre Laura Buen Estado Con Su Blisters .,used,gold_pro,https://articulo.mercadolibre.com.co/MCO-872655034-moneda-madre-laura-buen-estado-con-su-blisters--_JM,buy_it_now,MCO,MCO9355,MCO-COINS,110000,,1,True,2042-03-15T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,[],,,37389731,PUPI_650,12.0,9166.67,0.0,COP,Colombia
MCO1290370441,Bandera Profética León De Judá - Cuadrada,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1290370441-bandera-profetica-leon-de-juda-cuadrada-_JM,buy_it_now,MCO,MCO393901,MCO-FLAGS,107100,,1,True,2043-05-18T02:57:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,330987315,TIENDA FOLLOWME,36.0,2975.0,0.0,COP,
MCO941172510,Llavero De Lujo Para Moto Excelente Calidad Logo Ducati,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-941172510-llavero-de-lujo-para-moto-excelente-calidad-logo-ducati-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,19500,,1,True,2042-10-11T02:42:37.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,262782175,GUZMANYULE,,,,,Genérica
MCO918526875,"Estados Unidos 1 Dime 1947 D Plata 0,900",used,gold_special,https://articulo.mercadolibre.com.co/MCO-918526875-estados-unidos-1-dime-1947-d-plata-0900-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,36000,,1,True,2042-06-26T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,65616184,WORLD COLLECTIONS200,36.0,1000.0,0.0,COP,
MCO1911646976,Colombia  5 Pesos Oro 1 Enero 1973 Hilo Seguridad,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1911646976-colombia-5-pesos-oro-1-enero-1973-hilo-seguridad-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,355000,,1,True,2043-09-11T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,9861.11,0.0,COP,
MCO1364644924,Colombia Moneda 50 Centavos 1959,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1364644924-colombia-moneda-50-centavos-1959-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,8000,,1,True,2043-03-22T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,,,,,
MCO1708772892,Billete Antiguo De Diez Pesos Oro,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1708772892-billete-antiguo-de-diez-pesos-oro-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,94900,,1,True,2043-07-07T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,[],,,84078263,FERRELECTRICOS LA.CASONA,36.0,2636.11,0.0,COP,
MCO934937050,Llavero Elegante Exclusivo Logo Emblema Citroen Cuero Trenza,new,gold_special,https://articulo.mercadolibre.com.co/MCO-934937050-llavero-elegante-exclusivo-logo-emblema-citroen-cuero-trenza-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,19500,,1,True,2042-12-28T16:14:03.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,262782175,GUZMANYULE,,,,,Genérica
MCO480404858,Moneda España 5 Pesetas 1991 ,used,gold_special,https://articulo.mercadolibre.com.co/MCO-480404858-moneda-espana-5-pesetas-1991-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,3000,,1,True,2038-08-03T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,285275226,IJGU IJGU,,,,,
MCO1148625778,Llavero Lujo Para Marca Logo Dodge Ram Journey Durango E,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1148625778-llavero-lujo-para-marca-logo-dodge-ram-journey-durango-e-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,24500,,1,True,2042-12-14T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,262782175,GUZMANYULE,36.0,680.56,0.0,COP,Genérica
MCO492386341,"50, 100, 500, 1000, 5000 Y 10000 Pesos 1975-1978 ",used,gold_special,https://articulo.mercadolibre.com.co/MCO-492386341-50-100-500-1000-5000-y-10000-pesos-1975-1978-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,120000,,1,True,2038-11-05T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,65616184,WORLD COLLECTIONS200,36.0,3333.33,0.0,COP,
MCO864833575,Colombia Moneda 1 Peso 1975,used,gold_special,https://articulo.mercadolibre.com.co/MCO-864833575-colombia-moneda-1-peso-1975-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,4000,,1,True,2042-02-23T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,,,,,
