id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1047782273,Cable Tipo C A Otg Usb 3.0 Alta Calidad Convertidor + Rapido,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1047782273-cable-tipo-c-a-otg-usb-30-alta-calidad-convertidor-rapido-_JM,buy_it_now,MCO,MCO181196,MCO-DATA_CABLES_AND_ADAPTERS,21151,22990.0,1,True,2042-11-03T04:00:00.000Z,False,[],MCO1051,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,86467128,BODEGADIGITALMED,12.0,1762.58,0.0,COP,Game AND PC
MCO2208161356,Apple Watch Series 9 Gps  Caja De Aluminio Rosa De 41 Mm  Correa Deportiva Rosa Claro - M/l,new,MCO27466240,gold_special,https://www.mercadolibre.com.co/apple-watch-series-9-gps-caja-de-aluminio-rosa-de-41-mm-correa-deportiva-rosa-claro-ml/p/MCO27466240,buy_it_now,MCO,MCO118449,MCO-SMARTWATCHES,1850000,,1,True,2044-02-09T04:00:00.000Z,True,[],MCO1051,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,605176448,EGP_TECNOLOGIA,36.0,51388.89,0.0,COP,Apple
MCO1026751434,Case Carcasa N Magsafe Para iPhone 14 Plus Pro Max / Nillkin,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1026751434-case-carcasa-n-magsafe-para-iphone-14-plus-pro-max-nillkin-_JM,buy_it_now,MCO,MCO169817,MCO-CELLPHONE_COVERS,69900,,50,True,2043-01-28T16:33:35.000Z,False,[],MCO1051,False,False,fulfillment,me2,['fulfillment'],,,203213641,TEQUI.CO,36.0,1941.67,0.0,COP,Nillkin
MCO812388338,Adaptador Lightning A Microsd iPhone iPad Flash Drive Tf ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-812388338-adaptador-lightning-a-microsd-iphone-ipad-flash-drive-tf-_JM,buy_it_now,MCO,MCO181196,MCO-DATA_CABLES_AND_ADAPTERS,29750,,1,True,2042-05-21T16:28:58.000Z,False,[],MCO1051,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,55477565,SISDATA.CO,36.0,826.39,0.0,COP,Sisdata
MCO1335340391,Xiaomi Redmi Powerbank Bateria Externa 20000mah Carga Rapida Color Negro,new,MCO26036918,gold_special,https://www.mercadolibre.com.co/xiaomi-redmi-powerbank-bateria-externa-20000mah-carga-rapida-color-negro/p/MCO26036918,buy_it_now,MCO,MCO39268,MCO-MOBILE_DEVICE_CHARGERS,149917,159487.0,1,True,2043-09-01T04:00:00.000Z,True,[],MCO1051,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,1135466811,PIXELTECH.COL,36.0,4164.36,0.0,COP,Xiaomi - Redmi
MCO1372997384,Vivo V25 Dual Sim 128 Gb Sunrise Gold 8 Gb Ram,new,MCO19891855,gold_pro,https://www.mercadolibre.com.co/vivo-v25-dual-sim-128-gb-sunrise-gold-8-gb-ram/p/MCO19891855,buy_it_now,MCO,MCO1055,MCO-CELLPHONES,1130051,,1,True,2044-01-20T00:17:48.749Z,True,[],MCO1051,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,1075372014,KOROLOS_KSPORTS,12.0,94170.92,0.0,COP,Vivo
MCO1371753803,Power Bank Pila Bateria Portatil 10000mah Carga Rapida 1hora Color Azul,new,MCO24224360,gold_special,https://www.mercadolibre.com.co/power-bank-pila-bateria-portatil-10000mah-carga-rapida-1hora-color-azul/p/MCO24224360,buy_it_now,MCO,MCO39268,MCO-MOBILE_DEVICE_CHARGERS,33771,39900.0,1,True,2043-12-10T04:00:00.000Z,True,[],MCO1051,False,False,cross_docking,me2,['self_service_in'],,,829311633,GEEKOSSAS,36.0,938.08,0.0,COP,Power Bank
MCO1925574418,Auriculares Inalámbricos Xiaomi Redmi Buds Essential Color Negro,new,MCO21361937,gold_special,https://www.mercadolibre.com.co/auriculares-inalambricos-xiaomi-redmi-buds-essential-color-negro/p/MCO21361937,buy_it_now,MCO,MCO5072,MCO-HEADPHONES,79707,,1,True,2043-09-17T04:00:00.000Z,True,[],MCO1051,False,False,xd_drop_off,me2,['self_service_in'],,,142310503,JAVALDTECNOLOGY,36.0,2214.08,0.0,COP,Xiaomi
MCO1515001112,Cargador Samsung Ep-pg920i Inalámbrico Negro,new,MCO8999484,gold_pro,https://www.mercadolibre.com.co/cargador-samsung-ep-pg920i-inalambrico-negro/p/MCO8999484,buy_it_now,MCO,MCO39268,MCO-MOBILE_DEVICE_CHARGERS,66405,69900.0,1,True,2043-04-23T04:00:00.000Z,True,[],MCO1051,False,False,fulfillment,me2,['fulfillment'],,,43234850,FERCHOWEB27,12.0,5533.75,0.0,COP,Samsung
MCO1360843149,Auriculares Inalámbricos Jbl Wave Flex Bluetooth Tws Color Negro,new,MCO24649805,gold_special,https://www.mercadolibre.com.co/auriculares-inalambricos-jbl-wave-flex-bluetooth-tws-color-negro/p/MCO24649805,buy_it_now,MCO,MCO5072,MCO-HEADPHONES,265400,,1,True,2043-11-11T04:00:00.000Z,True,[],MCO1051,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,20081454,DELLTHUS,36.0,7372.22,0.0,COP,JBL
MCO2023191590,Cable Ugreen Carga Rapida Usb 2.0 A Usb-c 1metro Negro,new,MCO20844870,gold_pro,https://www.mercadolibre.com.co/cable-ugreen-carga-rapida-usb-20-a-usb-c-1metro-negro/p/MCO20844870,buy_it_now,MCO,MCO4922,MCO-DATA_CABLES_AND_ADAPTERS,20000,,1,True,2043-11-09T04:00:00.000Z,True,[],MCO1051,False,False,xd_drop_off,me2,[],,,228095069,SYS_SHOPCO,12.0,1666.67,0.0,COP,Ugreen
MCO1052213045,Amplificador Imagen Lupa Pantalla Celular 3d,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1052213045-amplificador-imagen-lupa-pantalla-celular-3d-_JM,buy_it_now,MCO,MCO6944,MCO-CELLPHONE_ACCESSORIES,23655,24900.0,1,True,2042-11-05T04:00:00.000Z,False,[],MCO1051,False,False,cross_docking,me2,['self_service_in'],,,1129537648,VGB CR,12.0,1971.25,0.0,COP,Genérica
MCO2158626352,Audifonos Speed Song Inalambricos Carga De Larga Duracion Color Negro,new,MCO21765422,gold_special,https://www.mercadolibre.com.co/audifonos-speed-song-inalambricos-carga-de-larga-duracion-color-negro/p/MCO21765422,buy_it_now,MCO,MCO5072,MCO-HEADPHONES,89900,,1,True,2044-01-12T04:00:00.000Z,True,[],MCO1051,False,True,drop_off,me2,[],,,1573292268,CRUZLUISA20231130171756,36.0,2497.22,0.0,COP,Speed Song
MCO1289013553,Tarjeta De Memoria Sandisk Sdsqunb-032g-gn3ma  Ultra Con Adaptador Sd 32gb,new,MCO14639668,gold_pro,https://www.mercadolibre.com.co/tarjeta-de-memoria-sandisk-sdsqunb-032g-gn3ma-ultra-con-adaptador-sd-32gb/p/MCO14639668,buy_it_now,MCO,MCO7908,MCO-MEMORY_CARDS,30000,,1,True,2043-04-21T04:00:00.000Z,True,[],MCO1051,False,False,xd_drop_off,me2,['self_service_out'],,,275055349,VARGASMORAOSCAR,12.0,2500.0,0.0,COP,SanDisk
